name,type,start_time,duration,mosi,miso
"SPI","result",1.2062068959999779,3.36e-06,0x6D,0x47
"SPI","result",1.2062102559999779,3.352e-06,0x6E,0xFB
"SPI","disable",1.206213607999978,8e-09,,
"SPI","enable",1.2072068879999778,8e-09,,
"SPI","result",1.2072068959999778,3.36e-06,0x6E,0x4A
"SPI","result",1.2072102559999778,3.352e-06,0x6F,0x2
"SPI","disable",1.2072136079999778,8e-09,,
"SPI","enable",1.2082068879999777,8e-09,,
"SPI","result",1.2082068959999777,3.36e-06,0x6F,0x4D
"SPI","result",1.2082102559999777,3.352e-06,0x70,0x9
"SPI","disable",1.2082136079999777,8e-09,,
"SPI","enable",1.2092068879999776,8e-09,,
"SPI","result",1.2092068959999775,3.36e-06,0x70,0x50
"SPI","result",1.2092102559999776,3.352e-06,0x71,0x10
"SPI","disable",1.2092136079999776,8e-09,,
"SPI","enable",1.2102068879999774,8e-09,,
"SPI","result",1.2102068959999774,3.36e-06,0x71,0x53
"SPI","result",1.2102102559999774,3.352e-06,0x72,0x17
"SPI","disable",1.2102136079999775,8e-09,,
"SPI","enable",1.2112068879999773,8e-09,,
"SPI","result",1.2112068959999773,3.36e-06,0x72,0x56
"SPI","result",1.2112102559999773,3.352e-06,0x73,0x1E
"SPI","disable",1.2112136079999773,8e-09,,
"SPI","enable",1.2122068879999772,8e-09,,
"SPI","result",1.2122068959999772,3.36e-06,0x73,0x59
"SPI","result",1.2122102559999772,3.352e-06,0x74,0x25
"SPI","disable",1.2122136079999772,8e-09,,
"SPI","enable",1.2132068879999771,8e-09,,
"SPI","result",1.213206895999977,3.36e-06,0x74,0x5C
"SPI","result",1.2132102559999771,3.352e-06,0x75,0x2C
"SPI","disable",1.2132136079999771,8e-09,,
"SPI","enable",1.214206887999977,8e-09,,
"SPI","result",1.214206895999977,3.36e-06,0x75,0x5F
"SPI","result",1.214210255999977,3.352e-06,0x76,0x33
"SPI","disable",1.214213607999977,8e-09,,
"SPI","enable",1.215206887999977,8e-09,,
"SPI","result",1.2152068959999769,3.36e-06,0x76,0x62
"SPI","result",1.215210255999977,3.352e-06,0x77,0x3A
"SPI","disable",1.215213607999977,8e-09,,
"SPI","enable",1.2162068879999768,8e-09,,
"SPI","result",1.2162068959999768,3.36e-06,0x77,0x65
"SPI","result",1.2162102559999768,3.352e-06,0x78,0x41
"SPI","disable",1.2162136079999768,8e-09,,
"SPI","enable",1.2172068879999767,8e-09,,
"SPI","result",1.2172068959999767,3.36e-06,0x78,0x68
"SPI","result",1.2172102559999767,3.352e-06,0x79,0x48
"SPI","disable",1.2172136079999767,8e-09,,
"SPI","enable",1.2182068879999766,8e-09,,
"SPI","result",1.2182068959999766,3.36e-06,0x79,0x6B
"SPI","result",1.2182102559999766,3.352e-06,0x7A,0x4F
"SPI","disable",1.2182136079999766,8e-09,,
"SPI","enable",1.2192068879999765,8e-09,,
"SPI","result",1.2192068959999764,3.36e-06,0x7A,0x6E
"SPI","result",1.2192102559999765,3.352e-06,0x7B,0x56
"SPI","disable",1.2192136079999765,8e-09,,
"SPI","enable",1.2202068879999763,8e-09,,
"SPI","result",1.2202068959999763,3.36e-06,0x7B,0x71
"SPI","result",1.2202102559999763,3.352e-06,0x7C,0x5D
"SPI","disable",1.2202136079999764,8e-09,,
"SPI","enable",1.2212068879999762,8e-09,,
"SPI","result",1.2212068959999762,3.36e-06,0x7C,0x74
"SPI","result",1.2212102559999762,3.352e-06,0x7D,0x64
"SPI","disable",1.2212136079999762,8e-09,,
"SPI","enable",1.2222068879999761,8e-09,,
"SPI","result",1.2222068959999761,3.36e-06,0x7D,0x77
"SPI","result",1.2222102559999761,3.352e-06,0x7E,0x6B
"SPI","disable",1.2222136079999761,8e-09,,
"SPI","enable",1.223206887999976,8e-09,,
"SPI","result",1.223206895999976,3.36e-06,0x7E,0x7A
"SPI","result",1.223210255999976,3.352e-06,0x7F,0x72
"SPI","disable",1.223213607999976,8e-09,,
"SPI","enable",1.224206887999976,8e-09,,
"SPI","result",1.224206895999976,3.36e-06,0x7F,0x7D
"SPI","result",1.224210255999976,3.352e-06,0x80,0x79
"SPI","disable",1.224213607999976,8e-09,,
"SPI","enable",1.2252068879999758,8e-09,,
"SPI","result",1.2252068959999758,3.36e-06,0x80,0x80
"SPI","result",1.2252102559999758,3.352e-06,0x81,0x80
"SPI","disable",1.2252136079999758,8e-09,,
"SPI","enable",1.2262068879999757,8e-09,,
"SPI","result",1.2262068959999757,3.36e-06,0x81,0x83
"SPI","result",1.2262102559999757,3.352e-06,0x82,0x87
"SPI","disable",1.2262136079999757,8e-09,,
"SPI","enable",1.2272068879999756,8e-09,,
"SPI","result",1.2272068959999756,3.36e-06,0x82,0x86
"SPI","result",1.2272102559999756,3.352e-06,0x83,0x8E
"SPI","disable",1.2272136079999756,8e-09,,
"SPI","enable",1.2282068879999755,8e-09,,
"SPI","result",1.2282068959999755,3.36e-06,0x83,0x89
"SPI","result",1.2282102559999755,3.352e-06,0x84,0x95
"SPI","disable",1.2282136079999755,8e-09,,
"SPI","enable",1.2292068879999754,8e-09,,
"SPI","result",1.2292068959999753,3.36e-06,0x84,0x8C
"SPI","result",1.2292102559999754,3.352e-06,0x85,0x9C
"SPI","disable",1.2292136079999754,8e-09,,
"SPI","enable",1.2302068879999752,8e-09,,
"SPI","result",1.2302068959999752,3.36e-06,0x85,0x8F
"SPI","result",1.2302102559999752,3.352e-06,0x86,0xA3
"SPI","disable",1.2302136079999753,8e-09,,
"SPI","enable",1.2312068879999751,8e-09,,
"SPI","result",1.2312068959999751,3.36e-06,0x86,0x92
"SPI","result",1.2312102559999751,3.352e-06,0x87,0xAA
"SPI","disable",1.2312136079999751,8e-09,,
"SPI","enable",1.232206887999975,8e-09,,
"SPI","result",1.232206895999975,3.36e-06,0x87,0x95
"SPI","result",1.232210255999975,3.352e-06,0x88,0xB1
"SPI","disable",1.232213607999975,8e-09,,
"SPI","enable",1.233206887999975,8e-09,,
"SPI","result",1.233206895999975,3.36e-06,0x88,0x98
"SPI","result",1.233210255999975,3.352e-06,0x89,0xB8
"SPI","disable",1.233213607999975,8e-09,,
"SPI","enable",1.2342068879999748,8e-09,,
"SPI","result",1.2342068959999748,3.36e-06,0x89,0x9B
"SPI","result",1.2342102559999748,3.352e-06,0x8A,0xBF
"SPI","disable",1.2342136079999748,8e-09,,
"SPI","enable",1.2352068879999747,8e-09,,
"SPI","result",1.2352068959999747,3.36e-06,0x8A,0x9E
"SPI","result",1.2352102559999747,3.352e-06,0x8B,0xC6
"SPI","disable",1.2352136079999747,8e-09,,
"SPI","enable",1.2362068879999746,8e-09,,
"SPI","result",1.2362068959999746,3.36e-06,0x8B,0xA1
"SPI","result",1.2362102559999746,3.352e-06,0x8C,0xCD
"SPI","disable",1.2362136079999746,8e-09,,
"SPI","enable",1.2372068879999745,8e-09,,
"SPI","result",1.2372068959999745,3.36e-06,0x8C,0xA4
"SPI","result",1.2372102559999745,3.352e-06,0x8D,0xD4
"SPI","disable",1.2372136079999745,8e-09,,
"SPI","enable",1.2382068879999744,8e-09,,
"SPI","result",1.2382068959999744,3.36e-06,0x8D,0xA7
"SPI","result",1.2382102559999744,3.352e-06,0x8E,0xDB
"SPI","disable",1.2382136079999744,8e-09,,
"SPI","enable",1.2392068879999742,8e-09,,
"SPI","result",1.2392068959999742,3.36e-06,0x8E,0xAA
"SPI","result",1.2392102559999743,3.352e-06,0x8F,0xE2
"SPI","disable",1.2392136079999743,8e-09,,
"SPI","enable",1.2402068879999741,8e-09,,
"SPI","result",1.2402068959999741,3.36e-06,0x8F,0xAD
"SPI","result",1.2402102559999741,3.352e-06,0x90,0xE9
"SPI","disable",1.2402136079999742,8e-09,,
"SPI","enable",1.241206887999974,8e-09,,
"SPI","result",1.241206895999974,3.36e-06,0x90,0xB0
"SPI","result",1.241210255999974,3.352e-06,0x91,0xF0
"SPI","disable",1.241213607999974,8e-09,,
"SPI","enable",1.242206887999974,8e-09,,
"SPI","result",1.242206895999974,3.36e-06,0x91,0xB3
"SPI","result",1.242210255999974,3.352e-06,0x92,0xF7
"SPI","disable",1.242213607999974,8e-09,,
"SPI","enable",1.2432068879999738,8e-09,,
"SPI","result",1.2432068959999738,3.36e-06,0x92,0xB6
"SPI","result",1.2432102559999738,3.352e-06,0x93,0xFE
"SPI","disable",1.2432136079999738,8e-09,,
"SPI","enable",1.2442068879999737,8e-09,,
"SPI","result",1.2442068959999737,3.36e-06,0x93,0xB9
"SPI","result",1.2442102559999737,3.352e-06,0x94,0x5
"SPI","disable",1.2442136079999737,8e-09,,
"SPI","enable",1.2452068879999736,8e-09,,
"SPI","result",1.2452068959999736,3.36e-06,0x94,0xBC
"SPI","result",1.2452102559999736,3.352e-06,0x95,0xC
"SPI","disable",1.2452136079999736,8e-09,,
"SPI","enable",1.2462068879999735,8e-09,,
"SPI","result",1.2462068959999735,3.36e-06,0x95,0xBF
"SPI","result",1.2462102559999735,3.352e-06,0x96,0x13
"SPI","disable",1.2462136079999735,8e-09,,
"SPI","enable",1.2472068879999734,8e-09,,
"SPI","result",1.2472068959999734,3.36e-06,0x96,0xC2
"SPI","result",1.2472102559999734,3.352e-06,0x97,0x1A
"SPI","disable",1.2472136079999734,8e-09,,
"SPI","enable",1.2482068879999733,8e-09,,
"SPI","result",1.2482068959999733,3.36e-06,0x97,0xC5
"SPI","result",1.2482102559999733,3.352e-06,0x98,0x21
"SPI","disable",1.2482136079999733,8e-09,,
"SPI","enable",1.2492068879999731,8e-09,,
"SPI","result",1.2492068959999731,3.36e-06,0x98,0xC8
"SPI","result",1.2492102559999732,3.352e-06,0x99,0x28
"SPI","disable",1.2492136079999732,8e-09,,
"SPI","enable",1.250206887999973,8e-09,,
"SPI","result",1.250206895999973,3.36e-06,0x99,0xCB
"SPI","result",1.250210255999973,3.352e-06,0x9A,0x2F
"SPI","disable",1.250213607999973,8e-09,,
"SPI","enable",1.251206887999973,8e-09,,
"SPI","result",1.251206895999973,3.36e-06,0x9A,0xCE
"SPI","result",1.251210255999973,3.352e-06,0x9B,0x36
"SPI","disable",1.251213607999973,8e-09,,
"SPI","enable",1.2522068879999728,8e-09,,
"SPI","result",1.2522068959999728,3.36e-06,0x9B,0xD1
"SPI","result",1.2522102559999728,3.352e-06,0x9C,0x3D
"SPI","disable",1.2522136079999728,8e-09,,
"SPI","enable",1.2532068879999727,8e-09,,
"SPI","result",1.2532068959999727,3.36e-06,0x9C,0xD4
"SPI","result",1.2532102559999727,3.352e-06,0x9D,0x44
"SPI","disable",1.2532136079999727,8e-09,,
"SPI","enable",1.2542068879999726,8e-09,,
"SPI","result",1.2542068959999726,3.36e-06,0x9D,0xD7
"SPI","result",1.2542102559999726,3.352e-06,0x9E,0x4B
"SPI","disable",1.2542136079999726,8e-09,,
"SPI","enable",1.2552068879999725,8e-09,,
"SPI","result",1.2552068959999725,3.36e-06,0x9E,0xDA
"SPI","result",1.2552102559999725,3.352e-06,0x9F,0x52
"SPI","disable",1.2552136079999725,8e-09,,
"SPI","enable",1.2562068879999724,8e-09,,
"SPI","result",1.2562068959999724,3.36e-06,0x9F,0xDD
"SPI","result",1.2562102559999724,3.352e-06,0xA0,0x59
"SPI","disable",1.2562136079999724,8e-09,,
"SPI","enable",1.2572068879999723,8e-09,,
"SPI","result",1.2572068959999723,3.36e-06,0xA0,0xE0
"SPI","result",1.2572102559999723,3.352e-06,0xA1,0x60
"SPI","disable",1.2572136079999723,8e-09,,
"SPI","enable",1.2582068879999722,8e-09,,
"SPI","result",1.2582068959999722,3.36e-06,0xA1,0xE3
"SPI","result",1.2582102559999722,3.352e-06,0xA2,0x67
"SPI","disable",1.2582136079999722,8e-09,,
"SPI","enable",1.259206887999972,8e-09,,
"SPI","result",1.259206895999972,3.36e-06,0xA2,0xE6
"SPI","result",1.259210255999972,3.352e-06,0xA3,0x6E
"SPI","disable",1.259213607999972,8e-09,,
"SPI","enable",1.260206887999972,8e-09,,
"SPI","result",1.260206895999972,3.36e-06,0xA3,0xE9
"SPI","result",1.260210255999972,3.352e-06,0xA4,0x75
"SPI","disable",1.260213607999972,8e-09,,
"SPI","enable",1.2612068879999718,8e-09,,
"SPI","result",1.2612068959999718,3.36e-06,0xA4,0xEC
"SPI","result",1.2612102559999718,3.352e-06,0xA5,0x7C
"SPI","disable",1.2612136079999718,8e-09,,
"SPI","enable",1.2622068879999717,8e-09,,
"SPI","result",1.2622068959999717,3.36e-06,0xA5,0xEF
"SPI","result",1.2622102559999717,3.352e-06,0xA6,0x83
"SPI","disable",1.2622136079999717,8e-09,,
"SPI","enable",1.2632068879999716,8e-09,,
"SPI","result",1.2632068959999716,3.36e-06,0xA6,0xF2
"SPI","result",1.2632102559999716,3.352e-06,0xA7,0x8A
"SPI","disable",1.2632136079999716,8e-09,,
"SPI","enable",1.2642068879999715,8e-09,,
"SPI","result",1.2642068959999715,3.36e-06,0xA7,0xF5
"SPI","result",1.2642102559999715,3.352e-06,0xA8,0x91
"SPI","disable",1.2642136079999715,8e-09,,
"SPI","enable",1.2652068879999714,8e-09,,
"SPI","result",1.2652068959999714,3.36e-06,0xA8,0xF8
"SPI","result",1.2652102559999714,3.352e-06,0xA9,0x98
"SPI","disable",1.2652136079999714,8e-09,,
"SPI","enable",1.2662068879999713,8e-09,,
"SPI","result",1.2662068959999713,3.36e-06,0xA9,0xFB
"SPI","result",1.2662102559999713,3.352e-06,0xAA,0x9F
"SPI","disable",1.2662136079999713,8e-09,,
"SPI","enable",1.2672068879999712,8e-09,,
"SPI","result",1.2672068959999712,3.36e-06,0xAA,0xFE
"SPI","result",1.2672102559999712,3.352e-06,0xAB,0xA6
"SPI","disable",1.2672136079999712,8e-09,,
"SPI","enable",1.268206887999971,8e-09,,
"SPI","result",1.268206895999971,3.36e-06,0xAB,0x1
"SPI","result",1.268210255999971,3.352e-06,0xAC,0xAD
"SPI","disable",1.268213607999971,8e-09,,
"SPI","enable",1.269206887999971,8e-09,,
"SPI","result",1.269206895999971,3.36e-06,0xAC,0x4
"SPI","result",1.269210255999971,3.352e-06,0xAD,0xB4
"SPI","disable",1.269213607999971,8e-09,,
"SPI","enable",1.2702068879999708,8e-09,,
"SPI","result",1.2702068959999708,3.36e-06,0xAD,0x7
"SPI","result",1.2702102559999708,3.352e-06,0xAE,0xBB
"SPI","disable",1.2702136079999709,8e-09,,
"SPI","enable",1.2712068879999707,8e-09,,
"SPI","result",1.2712068959999707,3.36e-06,0xAE,0xA
"SPI","result",1.2712102559999707,3.352e-06,0xAF,0xC2
"SPI","disable",1.2712136079999707,8e-09,,
"SPI","enable",1.2722068879999706,8e-09,,
"SPI","result",1.2722068959999706,3.36e-06,0xAF,0xD
"SPI","result",1.2722102559999706,3.352e-06,0xB0,0xC9
"SPI","disable",1.2722136079999706,8e-09,,
"SPI","enable",1.2732068879999705,8e-09,,
"SPI","result",1.2732068959999705,3.36e-06,0xB0,0x10
"SPI","result",1.2732102559999705,3.352e-06,0xB1,0xD0
"SPI","disable",1.2732136079999705,8e-09,,
"SPI","enable",1.2742068879999704,8e-09,,
"SPI","result",1.2742068959999704,3.36e-06,0xB1,0x13
"SPI","result",1.2742102559999704,3.352e-06,0xB2,0xD7
"SPI","disable",1.2742136079999704,8e-09,,
"SPI","enable",1.2752068879999703,8e-09,,
"SPI","result",1.2752068959999703,3.36e-06,0xB2,0x16
"SPI","result",1.2752102559999703,3.352e-06,0xB3,0xDE
"SPI","disable",1.2752136079999703,8e-09,,
"SPI","enable",1.2762068879999702,8e-09,,
"SPI","result",1.2762068959999702,3.36e-06,0xB3,0x19
"SPI","result",1.2762102559999702,3.352e-06,0xB4,0xE5
"SPI","disable",1.2762136079999702,8e-09,,
"SPI","enable",1.27720688799997,8e-09,,
"SPI","result",1.27720689599997,3.36e-06,0xB4,0x1C
"SPI","result",1.27721025599997,3.352e-06,0xB5,0xEC
"SPI","disable",1.27721360799997,8e-09,,
"SPI","enable",1.27820688799997,8e-09,,
"SPI","result",1.27820689599997,3.36e-06,0xB5,0x1F
"SPI","result",1.27821025599997,3.352e-06,0xB6,0xF3
"SPI","disable",1.27821360799997,8e-09,,
"SPI","enable",1.2792068879999698,8e-09,,
"SPI","result",1.2792068959999698,3.36e-06,0xB6,0x22
"SPI","result",1.2792102559999698,3.352e-06,0xB7,0xFA
"SPI","disable",1.2792136079999699,8e-09,,
"SPI","enable",1.2802068879999697,8e-09,,
"SPI","result",1.2802068959999697,3.36e-06,0xB7,0x25
"SPI","result",1.2802102559999697,3.352e-06,0xB8,0x1
"SPI","disable",1.2802136079999697,8e-09,,
"SPI","enable",1.2812068879999696,8e-09,,
"SPI","result",1.2812068959999696,3.36e-06,0xB8,0x28
"SPI","result",1.2812102559999696,3.352e-06,0xB9,0x8
"SPI","disable",1.2812136079999696,8e-09,,
"SPI","enable",1.2822068879999695,8e-09,,
"SPI","result",1.2822068959999695,3.36e-06,0xB9,0x2B
"SPI","result",1.2822102559999695,3.352e-06,0xBA,0xF
"SPI","disable",1.2822136079999695,8e-09,,
"SPI","enable",1.2832068879999694,8e-09,,
"SPI","result",1.2832068959999694,3.36e-06,0xBA,0x2E
"SPI","result",1.2832102559999694,3.352e-06,0xBB,0x16
"SPI","disable",1.2832136079999694,8e-09,,
"SPI","enable",1.2842068879999693,8e-09,,
"SPI","result",1.2842068959999693,3.36e-06,0xBB,0x31
"SPI","result",1.2842102559999693,3.352e-06,0xBC,0x1D
"SPI","disable",1.2842136079999693,8e-09,,
"SPI","enable",1.2852068879999692,8e-09,,
"SPI","result",1.2852068959999692,3.36e-06,0xBC,0x34
"SPI","result",1.2852102559999692,3.352e-06,0xBD,0x24
"SPI","disable",1.2852136079999692,8e-09,,
"SPI","enable",1.286206887999969,8e-09,,
"SPI","result",1.286206895999969,3.36e-06,0xBD,0x37
"SPI","result",1.286210255999969,3.352e-06,0xBE,0x2B
"SPI","disable",1.286213607999969,8e-09,,
"SPI","enable",1.287206887999969,8e-09,,
"SPI","result",1.287206895999969,3.36e-06,0xBE,0x3A
"SPI","result",1.287210255999969,3.352e-06,0xBF,0x32
"SPI","disable",1.287213607999969,8e-09,,
"SPI","enable",1.2882068879999689,8e-09,,
"SPI","result",1.2882068959999688,3.36e-06,0xBF,0x3D
"SPI","result",1.2882102559999689,3.352e-06,0xC0,0x39
"SPI","disable",1.2882136079999689,8e-09,,
"SPI","enable",1.2892068879999687,8e-09,,
"SPI","result",1.2892068959999687,3.36e-06,0xC0,0x40
"SPI","result",1.2892102559999687,3.352e-06,0xC1,0x40
"SPI","disable",1.2892136079999688,8e-09,,
"SPI","enable",1.2902068879999686,8e-09,,
"SPI","result",1.2902068959999686,3.36e-06,0xC1,0x43
"SPI","result",1.2902102559999686,3.352e-06,0xC2,0x47
"SPI","disable",1.2902136079999686,8e-09,,
"SPI","enable",1.2912068879999685,8e-09,,
"SPI","result",1.2912068959999685,3.36e-06,0xC2,0x46
"SPI","result",1.2912102559999685,3.352e-06,0xC3,0x4E
"SPI","disable",1.2912136079999685,8e-09,,
"SPI","enable",1.2922068879999684,8e-09,,
"SPI","result",1.2922068959999684,3.36e-06,0xC3,0x49
"SPI","result",1.2922102559999684,3.352e-06,0xC4,0x55
"SPI","disable",1.2922136079999684,8e-09,,
"SPI","enable",1.2932068879999683,8e-09,,
"SPI","result",1.2932068959999683,3.36e-06,0xC4,0x4C
"SPI","result",1.2932102559999683,3.352e-06,0xC5,0x5C
"SPI","disable",1.2932136079999683,8e-09,,
"SPI","enable",1.2942068879999682,8e-09,,
"SPI","result",1.2942068959999682,3.36e-06,0xC5,0x4F
"SPI","result",1.2942102559999682,3.352e-06,0xC6,0x63
"SPI","disable",1.2942136079999682,8e-09,,
"SPI","enable",1.295206887999968,8e-09,,
"SPI","result",1.295206895999968,3.36e-06,0xC6,0x52
"SPI","result",1.295210255999968,3.352e-06,0xC7,0x6A
"SPI","disable",1.295213607999968,8e-09,,
"SPI","enable",1.296206887999968,8e-09,,
"SPI","result",1.296206895999968,3.36e-06,0xC7,0x55
"SPI","result",1.296210255999968,3.352e-06,0xC8,0x71
"SPI","disable",1.296213607999968,8e-09,,
"SPI","enable",1.2972068879999679,8e-09,,
"SPI","result",1.2972068959999679,3.36e-06,0xC8,0x58
"SPI","result",1.2972102559999679,3.352e-06,0xC9,0x78
"SPI","disable",1.2972136079999679,8e-09,,
"SPI","enable",1.2982068879999678,8e-09,,
"SPI","result",1.2982068959999677,3.36e-06,0xC9,0x5B
"SPI","result",1.2982102559999678,3.352e-06,0xCA,0x7F
"SPI","disable",1.2982136079999678,8e-09,,
"SPI","enable",1.2992068879999676,8e-09,,
"SPI","result",1.2992068959999676,3.36e-06,0xCA,0x5E
"SPI","result",1.2992102559999676,3.352e-06,0xCB,0x86
"SPI","disable",1.2992136079999677,8e-09,,
"SPI","enable",1.3002068879999675,8e-09,,
"SPI","result",1.3002068959999675,3.36e-06,0xCB,0x61
"SPI","result",1.3002102559999675,3.352e-06,0xCC,0x8D
"SPI","disable",1.3002136079999675,8e-09,,
"SPI","enable",1.3012068879999674,8e-09,,
"SPI","result",1.3012068959999674,3.36e-06,0xCC,0x64
"SPI","result",1.3012102559999674,3.352e-06,0xCD,0x94
"SPI","disable",1.3012136079999674,8e-09,,
"SPI","enable",1.3022068879999673,8e-09,,
"SPI","result",1.3022068959999673,3.36e-06,0xCD,0x67
"SPI","result",1.3022102559999673,3.352e-06,0xCE,0x9B
"SPI","disable",1.3022136079999673,8e-09,,
"SPI","enable",1.3032068879999672,8e-09,,
"SPI","result",1.3032068959999672,3.36e-06,0xCE,0x6A
"SPI","result",1.3032102559999672,3.352e-06,0xCF,0xA2
"SPI","disable",1.3032136079999672,8e-09,,
"SPI","enable",1.304206887999967,8e-09,,
"SPI","result",1.304206895999967,3.36e-06,0xCF,0x6D
"SPI","result",1.304210255999967,3.352e-06,0xD0,0xA9
"SPI","disable",1.304213607999967,8e-09,,
"SPI","enable",1.305206887999967,8e-09,,
"SPI","result",1.305206895999967,3.36e-06,0xD0,0x70
"SPI","result",1.305210255999967,3.352e-06,0xD1,0xB0
"SPI","disable",1.305213607999967,8e-09,,
"SPI","enable",1.3062068879999669,8e-09,,
"SPI","result",1.3062068959999669,3.36e-06,0xD1,0x73
"SPI","result",1.3062102559999669,3.352e-06,0xD2,0xB7
"SPI","disable",1.3062136079999669,8e-09,,
"SPI","enable",1.3072068879999668,8e-09,,
"SPI","result",1.3072068959999668,3.36e-06,0xD2,0x76
"SPI","result",1.3072102559999668,3.352e-06,0xD3,0xBE
"SPI","disable",1.3072136079999668,8e-09,,
"SPI","enable",1.3082068879999666,8e-09,,
"SPI","result",1.3082068959999666,3.36e-06,0xD3,0x79
"SPI","result",1.3082102559999667,3.352e-06,0xD4,0xC5
"SPI","disable",1.3082136079999667,8e-09,,
"SPI","enable",1.3092068879999665,8e-09,,
"SPI","result",1.3092068959999665,3.36e-06,0xD4,0x7C
"SPI","result",1.3092102559999665,3.352e-06,0xD5,0xCC
"SPI","disable",1.3092136079999666,8e-09,,
"SPI","enable",1.3102068879999664,8e-09,,
"SPI","result",1.3102068959999664,3.36e-06,0xD5,0x7F
"SPI","result",1.3102102559999664,3.352e-06,0xD6,0xD3
"SPI","disable",1.3102136079999664,8e-09,,
"SPI","enable",1.3112068879999663,8e-09,,
"SPI","result",1.3112068959999663,3.36e-06,0xD6,0x82
"SPI","result",1.3112102559999663,3.352e-06,0xD7,0xDA
"SPI","disable",1.3112136079999663,8e-09,,
"SPI","enable",1.3122068879999662,8e-09,,
"SPI","result",1.3122068959999662,3.36e-06,0xD7,0x85
"SPI","result",1.3122102559999662,3.352e-06,0xD8,0xE1
"SPI","disable",1.3122136079999662,8e-09,,
"SPI","enable",1.313206887999966,8e-09,,
"SPI","result",1.313206895999966,3.36e-06,0xD8,0x88
"SPI","result",1.313210255999966,3.352e-06,0xD9,0xE8
"SPI","disable",1.3132136079999661,8e-09,,
"SPI","enable",1.314206887999966,8e-09,,
"SPI","result",1.314206895999966,3.36e-06,0xD9,0x8B
"SPI","result",1.314210255999966,3.352e-06,0xDA,0xEF
"SPI","disable",1.314213607999966,8e-09,,
"SPI","enable",1.3152068879999659,8e-09,,
"SPI","result",1.3152068959999659,3.36e-06,0xDA,0x8E
"SPI","result",1.3152102559999659,3.352e-06,0xDB,0xF6
"SPI","disable",1.315213607999966,8e-09,,
"SPI","enable",1.3162068879999658,8e-09,,
"SPI","result",1.3162068959999658,3.36e-06,0xDB,0x91
